OriginPage	LinkToPage	LinkToPageStatus	LinkToPageTitle	OriginPageDate	OriginPageTitle
https://www.epa.gov/nscep/frequent-questions-about-using-national-service-center-environmental-publications	https://twitter.com/intent/tweet?original_referer=https://www.epa.gov/nscep/frequent-questions-about-using-national-service-center-environmental-publications&text=Frequent%20Questions%20about%20Using%20the%20National%20Service%20Center%20for%20Environmental%20Publications&url=https://www.epa.gov/nscep/frequent-questions-about-using-national-service-center-environmental-publications&via=EPA&count=none&lang=en	200		date	Frequent Questions about Using the National Service Center for Environmental Publications | National Service Center for Environmental Publications | US EPA
https://www.epa.gov/nscep/frequent-questions-about-using-national-service-center-environmental-publications	https://www.epa.gov/libraries/libraries	200	EPA National Library Network	date	Frequent Questions about Using the National Service Center for Environmental Publications | National Service Center for Environmental Publications | US EPA
https://www.epa.gov/nscep/frequent-questions-about-using-national-service-center-environmental-publications	https://www.epa.gov/nscep/useful-links-when-searching-epa-documents-not-yet-epa-repository	200	other available resources for government publications	date	Frequent Questions about Using the National Service Center for Environmental Publications | National Service Center for Environmental Publications | US EPA
https://www.epa.gov/nscep/frequent-questions-about-using-national-service-center-environmental-publications	https://en.wikipedia.org/wiki/RSS	200	More about RSS feeds and feed readers	date	Frequent Questions about Using the National Service Center for Environmental Publications | National Service Center for Environmental Publications | US EPA
https://www.epa.gov/nscep/frequent-questions-about-using-national-service-center-environmental-publications	http://www.ntis.gov/	200	National Technical Information Service (NTIS)	date	Frequent Questions about Using the National Service Center for Environmental Publications | National Service Center for Environmental Publications | US EPA
https://www.epa.gov/nscep/frequent-questions-about-using-national-service-center-environmental-publications	https://www.epa.gov/libraries/catalog	200	EPA National Library Catalog	date	Frequent Questions about Using the National Service Center for Environmental Publications | National Service Center for Environmental Publications | US EPA
https://www.epa.gov/nscep/frequent-questions-about-using-national-service-center-environmental-publications	https://www.epa.gov/libraries/libraries	200	Contact the EPA National Library Network	date	Frequent Questions about Using the National Service Center for Environmental Publications | National Service Center for Environmental Publications | US EPA
https://www.epa.gov/nscep/useful-links-when-searching-epa-documents-not-yet-epa-repository	https://www.epa.gov	200	Jump to main content	date	Useful Links When Searching for EPA Documents not yet in the EPA Repository | National Service Center for Environmental Publications | US EPA
https://www.epa.gov/nscep/useful-links-when-searching-epa-documents-not-yet-epa-repository	https://www.epa.gov/	200	EPA.gov	date	Useful Links When Searching for EPA Documents not yet in the EPA Repository | National Service Center for Environmental Publications | US EPA
https://www.epa.gov/nscep/useful-links-when-searching-epa-documents-not-yet-epa-repository	https://archive.epa.gov/	200	EPA Web Archive	date	Useful Links When Searching for EPA Documents not yet in the EPA Repository | National Service Center for Environmental Publications | US EPA
https://www.epa.gov/nscep/useful-links-when-searching-epa-documents-not-yet-epa-repository	https://19january2017snapshot.epa.gov/	200	January 19, 2017 Web Snapshot	date	Useful Links When Searching for EPA Documents not yet in the EPA Repository | National Service Center for Environmental Publications | US EPA
https://www.epa.gov/nscep/useful-links-when-searching-epa-documents-not-yet-epa-repository	https://www.epa.gov/	200	US EPA	date	Useful Links When Searching for EPA Documents not yet in the EPA Repository | National Service Center for Environmental Publications | US EPA
https://www.epa.gov/nscep/useful-links-when-searching-epa-documents-not-yet-epa-repository	https://www.epa.gov/environmental-topics	200	Environmental Topics	date	Useful Links When Searching for EPA Documents not yet in the EPA Repository | National Service Center for Environmental Publications | US EPA
https://www.epa.gov/nscep/useful-links-when-searching-epa-documents-not-yet-epa-repository	https://www.epa.gov/environmental-topics/air-topics	200	Air	date	Useful Links When Searching for EPA Documents not yet in the EPA Repository | National Service Center for Environmental Publications | US EPA
https://www.epa.gov/nscep/useful-links-when-searching-epa-documents-not-yet-epa-repository	https://www.epa.gov/bedbugs	200	Bed Bugs	date	Useful Links When Searching for EPA Documents not yet in the EPA Repository | National Service Center for Environmental Publications | US EPA
https://www.epa.gov/nscep/useful-links-when-searching-epa-documents-not-yet-epa-repository	https://www.epa.gov/environmental-topics/chemicals-and-toxics-topics	200	Chemicals and Toxics	date	Useful Links When Searching for EPA Documents not yet in the EPA Repository | National Service Center for Environmental Publications | US EPA
